Entity,Code,Date,Daily new confirmed deaths due to COVID-19 per million people (deaths per million)
Congo,COG,"Apr 24, 2020",0
Costa Rica,CRI,"Mar 7, 2020",0
Costa Rica,CRI,"Mar 9, 2020",0
Costa Rica,CRI,"Mar 10, 2020",0
Costa Rica,CRI,"Mar 11, 2020",0
Costa Rica,CRI,"Mar 12, 2020",0
Costa Rica,CRI,"Mar 13, 2020",0
Costa Rica,CRI,"Mar 14, 2020",0
Costa Rica,CRI,"Mar 15, 2020",0
Costa Rica,CRI,"Mar 16, 2020",0
Costa Rica,CRI,"Mar 17, 2020",0
Costa Rica,CRI,"Mar 18, 2020",0
Costa Rica,CRI,"Mar 19, 2020",0.1963049904262056
Costa Rica,CRI,"Mar 20, 2020",0
Costa Rica,CRI,"Mar 21, 2020",0.1963049904262056
Costa Rica,CRI,"Mar 22, 2020",0
Costa Rica,CRI,"Mar 23, 2020",0
Costa Rica,CRI,"Mar 24, 2020",0
Costa Rica,CRI,"Mar 25, 2020",0
Costa Rica,CRI,"Mar 26, 2020",0
Costa Rica,CRI,"Mar 27, 2020",0
Costa Rica,CRI,"Mar 28, 2020",0
Costa Rica,CRI,"Mar 29, 2020",0
Costa Rica,CRI,"Mar 30, 2020",0
Costa Rica,CRI,"Mar 31, 2020",0
Costa Rica,CRI,"Apr 1, 2020",0
Costa Rica,CRI,"Apr 2, 2020",0
Costa Rica,CRI,"Apr 3, 2020",0
Costa Rica,CRI,"Apr 4, 2020",0
Costa Rica,CRI,"Apr 5, 2020",0
Costa Rica,CRI,"Apr 6, 2020",0
Costa Rica,CRI,"Apr 7, 2020",0
Costa Rica,CRI,"Apr 8, 2020",0
Costa Rica,CRI,"Apr 9, 2020",0
Costa Rica,CRI,"Apr 10, 2020",0.1963049904262056
Costa Rica,CRI,"Apr 11, 2020",0
Costa Rica,CRI,"Apr 12, 2020",0
Costa Rica,CRI,"Apr 13, 2020",0
Costa Rica,CRI,"Apr 14, 2020",0
Costa Rica,CRI,"Apr 15, 2020",0
Costa Rica,CRI,"Apr 16, 2020",0.1963049904262056
Costa Rica,CRI,"Apr 17, 2020",0
Costa Rica,CRI,"Apr 18, 2020",0
Costa Rica,CRI,"Apr 19, 2020",0
Costa Rica,CRI,"Apr 20, 2020",0
Costa Rica,CRI,"Apr 21, 2020",0.3926099808524112
Costa Rica,CRI,"Apr 22, 2020",0
Costa Rica,CRI,"Apr 23, 2020",0
Costa Rica,CRI,"Apr 24, 2020",0
Cote d'Ivoire,CIV,"Mar 12, 2020",0
Cote d'Ivoire,CIV,"Mar 15, 2020",0
Cote d'Ivoire,CIV,"Mar 16, 2020",0
Cote d'Ivoire,CIV,"Mar 17, 2020",0
Cote d'Ivoire,CIV,"Mar 18, 2020",0
Cote d'Ivoire,CIV,"Mar 19, 2020",0
Cote d'Ivoire,CIV,"Mar 20, 2020",0
Cote d'Ivoire,CIV,"Mar 21, 2020",0
Cote d'Ivoire,CIV,"Mar 22, 2020",0
Cote d'Ivoire,CIV,"Mar 23, 2020",0
Cote d'Ivoire,CIV,"Mar 24, 2020",0
Cote d'Ivoire,CIV,"Mar 25, 2020",0
Cote d'Ivoire,CIV,"Mar 26, 2020",0
Cote d'Ivoire,CIV,"Mar 27, 2020",0
Cote d'Ivoire,CIV,"Mar 28, 2020",0
Cote d'Ivoire,CIV,"Mar 29, 2020",0
Cote d'Ivoire,CIV,"Mar 30, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Mar 31, 2020",0
Cote d'Ivoire,CIV,"Apr 1, 2020",0
Cote d'Ivoire,CIV,"Apr 2, 2020",0
Cote d'Ivoire,CIV,"Apr 3, 2020",0
Cote d'Ivoire,CIV,"Apr 4, 2020",0
Cote d'Ivoire,CIV,"Apr 5, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Apr 6, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Apr 7, 2020",0
Cote d'Ivoire,CIV,"Apr 8, 2020",0
Cote d'Ivoire,CIV,"Apr 9, 2020",0
Cote d'Ivoire,CIV,"Apr 10, 2020",0
Cote d'Ivoire,CIV,"Apr 11, 2020",0
Cote d'Ivoire,CIV,"Apr 12, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Apr 13, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Apr 14, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Apr 15, 2020",0
Cote d'Ivoire,CIV,"Apr 16, 2020",0
Cote d'Ivoire,CIV,"Apr 17, 2020",0
Cote d'Ivoire,CIV,"Apr 18, 2020",0
Cote d'Ivoire,CIV,"Apr 19, 2020",0.07581996927395745
Cote d'Ivoire,CIV,"Apr 20, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Apr 21, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Apr 22, 2020",0.11372995391093618
Cote d'Ivoire,CIV,"Apr 23, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Apr 24, 2020",0
Croatia,HRV,"Dec 31, 2019",0
Croatia,HRV,"Jan 1, 2020",0
Croatia,HRV,"Jan 2, 2020",0
Croatia,HRV,"Jan 3, 2020",0
Croatia,HRV,"Jan 4, 2020",0
Croatia,HRV,"Jan 5, 2020",0
Croatia,HRV,"Jan 6, 2020",0
Croatia,HRV,"Jan 7, 2020",0
Croatia,HRV,"Jan 8, 2020",0
Croatia,HRV,"Jan 9, 2020",0
Croatia,HRV,"Jan 10, 2020",0
Croatia,HRV,"Jan 11, 2020",0
Croatia,HRV,"Jan 12, 2020",0
Croatia,HRV,"Jan 13, 2020",0
Croatia,HRV,"Jan 14, 2020",0
Croatia,HRV,"Jan 15, 2020",0
Croatia,HRV,"Jan 16, 2020",0
Croatia,HRV,"Jan 17, 2020",0
Croatia,HRV,"Jan 18, 2020",0
Croatia,HRV,"Jan 19, 2020",0
Croatia,HRV,"Jan 20, 2020",0
Croatia,HRV,"Jan 21, 2020",0
Croatia,HRV,"Jan 22, 2020",0
Croatia,HRV,"Jan 23, 2020",0
Croatia,HRV,"Jan 24, 2020",0
Croatia,HRV,"Jan 25, 2020",0
Croatia,HRV,"Jan 26, 2020",0
Croatia,HRV,"Jan 27, 2020",0
Croatia,HRV,"Jan 28, 2020",0
Croatia,HRV,"Jan 29, 2020",0
Croatia,HRV,"Jan 30, 2020",0
Croatia,HRV,"Jan 31, 2020",0
Croatia,HRV,"Feb 1, 2020",0
Croatia,HRV,"Feb 2, 2020",0
Croatia,HRV,"Feb 3, 2020",0
Croatia,HRV,"Feb 4, 2020",0
Croatia,HRV,"Feb 5, 2020",0
Croatia,HRV,"Feb 6, 2020",0
Croatia,HRV,"Feb 7, 2020",0
Croatia,HRV,"Feb 8, 2020",0
Croatia,HRV,"Feb 9, 2020",0
Croatia,HRV,"Feb 10, 2020",0
Croatia,HRV,"Feb 11, 2020",0
Croatia,HRV,"Feb 12, 2020",0
Croatia,HRV,"Feb 13, 2020",0
Croatia,HRV,"Feb 14, 2020",0
Croatia,HRV,"Feb 15, 2020",0
Croatia,HRV,"Feb 16, 2020",0
Croatia,HRV,"Feb 17, 2020",0
Croatia,HRV,"Feb 18, 2020",0
Croatia,HRV,"Feb 19, 2020",0
Croatia,HRV,"Feb 20, 2020",0
Croatia,HRV,"Feb 21, 2020",0
Croatia,HRV,"Feb 22, 2020",0
Croatia,HRV,"Feb 23, 2020",0
Croatia,HRV,"Feb 24, 2020",0
Croatia,HRV,"Feb 25, 2020",0
Croatia,HRV,"Feb 26, 2020",0
Croatia,HRV,"Feb 27, 2020",0
Croatia,HRV,"Feb 28, 2020",0
Croatia,HRV,"Feb 29, 2020",0
Croatia,HRV,"Mar 1, 2020",0
Croatia,HRV,"Mar 2, 2020",0
Croatia,HRV,"Mar 3, 2020",0
Croatia,HRV,"Mar 4, 2020",0
Croatia,HRV,"Mar 6, 2020",0
Croatia,HRV,"Mar 7, 2020",0
Croatia,HRV,"Mar 8, 2020",0
Croatia,HRV,"Mar 11, 2020",0
Croatia,HRV,"Mar 12, 2020",0
Croatia,HRV,"Mar 13, 2020",0
Croatia,HRV,"Mar 14, 2020",0
Croatia,HRV,"Mar 15, 2020",0
Croatia,HRV,"Mar 16, 2020",0
Croatia,HRV,"Mar 17, 2020",0
Croatia,HRV,"Mar 18, 2020",0
Croatia,HRV,"Mar 19, 2020",0
Croatia,HRV,"Mar 20, 2020",0
Croatia,HRV,"Mar 21, 2020",0
Croatia,HRV,"Mar 22, 2020",0
Croatia,HRV,"Mar 23, 2020",0
Croatia,HRV,"Mar 24, 2020",0
Croatia,HRV,"Mar 25, 2020",0.24358945627910286
Croatia,HRV,"Mar 26, 2020",0
Croatia,HRV,"Mar 27, 2020",0.24358945627910286
Croatia,HRV,"Mar 28, 2020",0.24358945627910286
Croatia,HRV,"Mar 29, 2020",0.4871789125582057
Croatia,HRV,"Mar 30, 2020",0.24358945627910286
Croatia,HRV,"Mar 31, 2020",0
Croatia,HRV,"Apr 1, 2020",0
Croatia,HRV,"Apr 2, 2020",0
Croatia,HRV,"Apr 3, 2020",0.24358945627910286
Croatia,HRV,"Apr 4, 2020",0.24358945627910286
Croatia,HRV,"Apr 5, 2020",0.9743578251164114
Croatia,HRV,"Apr 6, 2020",0.7307683688373086
Croatia,HRV,"Apr 7, 2020",0.24358945627910286
Croatia,HRV,"Apr 8, 2020",0.4871789125582057
Croatia,HRV,"Apr 9, 2020",0.24358945627910286
Croatia,HRV,"Apr 10, 2020",0.24358945627910286
Croatia,HRV,"Apr 11, 2020",0.24358945627910286
Croatia,HRV,"Apr 12, 2020",0
Croatia,HRV,"Apr 13, 2020",0.4871789125582057
Croatia,HRV,"Apr 14, 2020",0.4871789125582057
Croatia,HRV,"Apr 15, 2020",1.4615367376746171
Croatia,HRV,"Apr 16, 2020",0.7307683688373086
Croatia,HRV,"Apr 17, 2020",0.24358945627910286
Croatia,HRV,"Apr 18, 2020",0.24358945627910286
Croatia,HRV,"Apr 19, 2020",0.7307683688373086
Croatia,HRV,"Apr 20, 2020",1.948715650232823
Croatia,HRV,"Apr 21, 2020",0
Croatia,HRV,"Apr 22, 2020",0.24358945627910286
Croatia,HRV,"Apr 23, 2020",0
Croatia,HRV,"Apr 24, 2020",0.4871789125582057
Cuba,CUB,"Mar 12, 2020",0
Cuba,CUB,"Mar 14, 2020",0
Cuba,CUB,"Mar 15, 2020",0
Cuba,CUB,"Mar 18, 2020",0
Cuba,CUB,"Mar 19, 2020",0.08828762271096681
Cuba,CUB,"Mar 20, 2020",0
Cuba,CUB,"Mar 21, 2020",0
Cuba,CUB,"Mar 22, 2020",0
Cuba,CUB,"Mar 23, 2020",0
Cuba,CUB,"Mar 24, 2020",0
Cuba,CUB,"Mar 25, 2020",0
Cuba,CUB,"Mar 26, 2020",0
Cuba,CUB,"Mar 27, 2020",0.08828762271096681
Cuba,CUB,"Mar 28, 2020",0
Cuba,CUB,"Mar 29, 2020",0.08828762271096681
Cuba,CUB,"Mar 30, 2020",0
Cuba,CUB,"Mar 31, 2020",0.08828762271096681
Cuba,CUB,"Apr 1, 2020",0.17657524542193362
Cuba,CUB,"Apr 2, 2020",0
Cuba,CUB,"Apr 3, 2020",0
Cuba,CUB,"Apr 4, 2020",0
Cuba,CUB,"Apr 5, 2020",0
Cuba,CUB,"Apr 6, 2020",0.17657524542193362
Cuba,CUB,"Apr 7, 2020",0.08828762271096681
Cuba,CUB,"Apr 8, 2020",0.17657524542193362
Cuba,CUB,"Apr 9, 2020",0.08828762271096681
Cuba,CUB,"Apr 10, 2020",0.26486286813290044
Cuba,CUB,"Apr 11, 2020",0
Cuba,CUB,"Apr 12, 2020",0.08828762271096681
Cuba,CUB,"Apr 13, 2020",0.17657524542193362
Cuba,CUB,"Apr 14, 2020",0.26486286813290044
Cuba,CUB,"Apr 15, 2020",0
Cuba,CUB,"Apr 16, 2020",0.26486286813290044
Cuba,CUB,"Apr 17, 2020",0.26486286813290044
Cuba,CUB,"Apr 18, 2020",0.35315049084386724
Cuba,CUB,"Apr 19, 2020",0.08828762271096681
Cuba,CUB,"Apr 20, 2020",0.17657524542193362
Cuba,CUB,"Apr 21, 2020",0.17657524542193362
Cuba,CUB,"Apr 22, 2020",0.17657524542193362
Cuba,CUB,"Apr 23, 2020",0.17657524542193362
Cuba,CUB,"Apr 24, 2020",0.26486286813290044
Curacao,CUW,"Mar 13, 2020",0
Curacao,CUW,"Mar 20, 2020",0
Curacao,CUW,"Mar 24, 2020",0
Curacao,CUW,"Mar 26, 2020",6.0938452163315056
Curacao,CUW,"Mar 27, 2020",0
Curacao,CUW,"Mar 28, 2020",0
Curacao,CUW,"Mar 29, 2020",0
Curacao,CUW,"Mar 30, 2020",0
Curacao,CUW,"Apr 1, 2020",0
Curacao,CUW,"Apr 2, 2020",0
Curacao,CUW,"Apr 3, 2020",0
Curacao,CUW,"Apr 4, 2020",0
Curacao,CUW,"Apr 5, 2020",0
Curacao,CUW,"Apr 6, 2020",0
Curacao,CUW,"Apr 7, 2020",0
Curacao,CUW,"Apr 8, 2020",0
Curacao,CUW,"Apr 9, 2020",0
Curacao,CUW,"Apr 10, 2020",0
Curacao,CUW,"Apr 11, 2020",0
Curacao,CUW,"Apr 12, 2020",0
Curacao,CUW,"Apr 13, 2020",0
Curacao,CUW,"Apr 14, 2020",0
Curacao,CUW,"Apr 15, 2020",0
Curacao,CUW,"Apr 16, 2020",0
Curacao,CUW,"Apr 17, 2020",0
Curacao,CUW,"Apr 18, 2020",0
Curacao,CUW,"Apr 19, 2020",0
Curacao,CUW,"Apr 20, 2020",0
Curacao,CUW,"Apr 21, 2020",0
Curacao,CUW,"Apr 22, 2020",0
Curacao,CUW,"Apr 23, 2020",0
Curacao,CUW,"Apr 24, 2020",0
Cyprus,CYP,"Mar 10, 2020",0
Cyprus,CYP,"Mar 12, 2020",0
Cyprus,CYP,"Mar 14, 2020",0
Cyprus,CYP,"Mar 15, 2020",0
Cyprus,CYP,"Mar 16, 2020",0
Cyprus,CYP,"Mar 17, 2020",0
Cyprus,CYP,"Mar 18, 2020",0
Cyprus,CYP,"Mar 19, 2020",0
Cyprus,CYP,"Mar 20, 2020",0
Cyprus,CYP,"Mar 21, 2020",0
Cyprus,CYP,"Mar 22, 2020",0
Cyprus,CYP,"Mar 23, 2020",0
Cyprus,CYP,"Mar 24, 2020",0
Cyprus,CYP,"Mar 25, 2020",2.484758079812086
Cyprus,CYP,"Mar 26, 2020",0
Cyprus,CYP,"Mar 27, 2020",0
Cyprus,CYP,"Mar 28, 2020",1.6565053865413908
Cyprus,CYP,"Mar 29, 2020",0
Cyprus,CYP,"Mar 30, 2020",0.8282526932706954
Cyprus,CYP,"Mar 31, 2020",0.8282526932706954
Cyprus,CYP,"Apr 1, 2020",0.8282526932706954
Cyprus,CYP,"Apr 2, 2020",0.8282526932706954
Cyprus,CYP,"Apr 3, 2020",0
Cyprus,CYP,"Apr 4, 2020",1.6565053865413908
Cyprus,CYP,"Apr 5, 2020",0
Cyprus,CYP,"Apr 6, 2020",2.484758079812086
Cyprus,CYP,"Apr 7, 2020",0
Cyprus,CYP,"Apr 8, 2020",0
Cyprus,CYP,"Apr 9, 2020",0
Cyprus,CYP,"Apr 10, 2020",0.8282526932706954
Cyprus,CYP,"Apr 11, 2020",0
Cyprus,CYP,"Apr 12, 2020",0
Cyprus,CYP,"Apr 13, 2020",0.8282526932706954
Cyprus,CYP,"Apr 14, 2020",0.8282526932706954
Cyprus,CYP,"Apr 15, 2020",0
Cyprus,CYP,"Apr 16, 2020",0
Cyprus,CYP,"Apr 17, 2020",0
Cyprus,CYP,"Apr 18, 2020",0
Cyprus,CYP,"Apr 19, 2020",0
Cyprus,CYP,"Apr 20, 2020",0
Cyprus,CYP,"Apr 21, 2020",0
Cyprus,CYP,"Apr 22, 2020",0
Cyprus,CYP,"Apr 23, 2020",0
Cyprus,CYP,"Apr 24, 2020",0
Czech Republic,CZE,"Dec 31, 2019",0
Czech Republic,CZE,"Jan 1, 2020",0
Czech Republic,CZE,"Jan 2, 2020",0
Czech Republic,CZE,"Jan 3, 2020",0
Czech Republic,CZE,"Jan 4, 2020",0
Czech Republic,CZE,"Jan 5, 2020",0
Czech Republic,CZE,"Jan 6, 2020",0
Czech Republic,CZE,"Jan 7, 2020",0
Czech Republic,CZE,"Jan 8, 2020",0
Czech Republic,CZE,"Jan 9, 2020",0
Czech Republic,CZE,"Jan 10, 2020",0
Czech Republic,CZE,"Jan 11, 2020",0
Czech Republic,CZE,"Jan 12, 2020",0
Czech Republic,CZE,"Jan 13, 2020",0
Czech Republic,CZE,"Jan 14, 2020",0
Czech Republic,CZE,"Jan 15, 2020",0
Czech Republic,CZE,"Jan 16, 2020",0
Czech Republic,CZE,"Jan 17, 2020",0
Czech Republic,CZE,"Jan 18, 2020",0
Czech Republic,CZE,"Jan 19, 2020",0
Czech Republic,CZE,"Jan 20, 2020",0
Czech Republic,CZE,"Jan 21, 2020",0
Czech Republic,CZE,"Jan 22, 2020",0
Czech Republic,CZE,"Jan 23, 2020",0
Czech Republic,CZE,"Jan 24, 2020",0
Czech Republic,CZE,"Jan 25, 2020",0
Czech Republic,CZE,"Jan 26, 2020",0
Czech Republic,CZE,"Jan 27, 2020",0
Czech Republic,CZE,"Jan 28, 2020",0
Czech Republic,CZE,"Jan 29, 2020",0
Czech Republic,CZE,"Jan 30, 2020",0
Czech Republic,CZE,"Jan 31, 2020",0
Czech Republic,CZE,"Feb 1, 2020",0
Czech Republic,CZE,"Feb 2, 2020",0
Czech Republic,CZE,"Feb 3, 2020",0
Czech Republic,CZE,"Feb 4, 2020",0
Czech Republic,CZE,"Feb 5, 2020",0
Czech Republic,CZE,"Feb 6, 2020",0
Czech Republic,CZE,"Feb 7, 2020",0
Czech Republic,CZE,"Feb 8, 2020",0
Czech Republic,CZE,"Feb 9, 2020",0
Czech Republic,CZE,"Feb 10, 2020",0
Czech Republic,CZE,"Feb 11, 2020",0
Czech Republic,CZE,"Feb 12, 2020",0
Czech Republic,CZE,"Feb 13, 2020",0
Czech Republic,CZE,"Feb 14, 2020",0
Czech Republic,CZE,"Feb 15, 2020",0
Czech Republic,CZE,"Feb 16, 2020",0
Czech Republic,CZE,"Feb 17, 2020",0
Czech Republic,CZE,"Feb 18, 2020",0
Czech Republic,CZE,"Feb 19, 2020",0
Czech Republic,CZE,"Feb 20, 2020",0
Czech Republic,CZE,"Feb 21, 2020",0
Czech Republic,CZE,"Feb 22, 2020",0
Czech Republic,CZE,"Feb 23, 2020",0
Czech Republic,CZE,"Feb 24, 2020",0
Czech Republic,CZE,"Feb 25, 2020",0
Czech Republic,CZE,"Feb 26, 2020",0
Czech Republic,CZE,"Feb 27, 2020",0
Czech Republic,CZE,"Feb 28, 2020",0
Czech Republic,CZE,"Feb 29, 2020",0
Czech Republic,CZE,"Mar 1, 2020",0
Czech Republic,CZE,"Mar 2, 2020",0
Czech Republic,CZE,"Mar 3, 2020",0
Czech Republic,CZE,"Mar 4, 2020",0
Czech Republic,CZE,"Mar 5, 2020",0
Czech Republic,CZE,"Mar 6, 2020",0
Czech Republic,CZE,"Mar 7, 2020",0
Czech Republic,CZE,"Mar 8, 2020",0
Czech Republic,CZE,"Mar 9, 2020",0
Czech Republic,CZE,"Mar 10, 2020",0
Czech Republic,CZE,"Mar 11, 2020",0
Czech Republic,CZE,"Mar 12, 2020",0
Czech Republic,CZE,"Mar 13, 2020",0
Czech Republic,CZE,"Mar 14, 2020",0
Czech Republic,CZE,"Mar 15, 2020",0
Czech Republic,CZE,"Mar 16, 2020",0
Czech Republic,CZE,"Mar 17, 2020",0
Czech Republic,CZE,"Mar 18, 2020",0
Czech Republic,CZE,"Mar 19, 2020",0
Czech Republic,CZE,"Mar 20, 2020",0
Czech Republic,CZE,"Mar 21, 2020",0
Czech Republic,CZE,"Mar 22, 2020",0
Czech Republic,CZE,"Mar 23, 2020",0.09337955745933646
Czech Republic,CZE,"Mar 24, 2020",0
Czech Republic,CZE,"Mar 25, 2020",0.18675911491867292
Czech Republic,CZE,"Mar 26, 2020",0.2801386723780094
Czech Republic,CZE,"Mar 27, 2020",0.2801386723780094
Czech Republic,CZE,"Mar 28, 2020",0
Czech Republic,CZE,"Mar 29, 2020",0.18675911491867292
Czech Republic,CZE,"Mar 30, 2020",0.4668977872966823
Czech Republic,CZE,"Mar 31, 2020",0.7470364596746917
Czech Republic,CZE,"Apr 1, 2020",0.6536569022153552
Czech Republic,CZE,"Apr 2, 2020",0.7470364596746917
Czech Republic,CZE,"Apr 3, 2020",0.4668977872966823
Czech Republic,CZE,"Apr 4, 2020",0.8404160171340281
Czech Republic,CZE,"Apr 5, 2020",0.5602773447560188
Czech Republic,CZE,"Apr 6, 2020",0.7470364596746917
Czech Republic,CZE,"Apr 7, 2020",1.0271751320527012
Czech Republic,CZE,"Apr 8, 2020",0.9337955745933646
Czech Republic,CZE,"Apr 9, 2020",1.0271751320527012
Czech Republic,CZE,"Apr 10, 2020",1.213934246971374
Czech Republic,CZE,"Apr 11, 2020",0.6536569022153552
Czech Republic,CZE,"Apr 12, 2020",0.9337955745933646
Czech Republic,CZE,"Apr 13, 2020",0.8404160171340281
Czech Republic,CZE,"Apr 14, 2020",0.4668977872966823
Czech Republic,CZE,"Apr 15, 2020",1.6808320342680563
Czech Republic,CZE,"Apr 16, 2020",0.4668977872966823
Czech Republic,CZE,"Apr 17, 2020",0.2801386723780094
Czech Republic,CZE,"Apr 18, 2020",0.37351822983734584
Czech Republic,CZE,"Apr 19, 2020",0.7470364596746917
Czech Republic,CZE,"Apr 20, 2020",0.6536569022153552
Czech Republic,CZE,"Apr 21, 2020",0.7470364596746917
Czech Republic,CZE,"Apr 22, 2020",0.4668977872966823
Czech Republic,CZE,"Apr 23, 2020",0.8404160171340281
Czech Republic,CZE,"Apr 24, 2020",0.2801386723780094
Democratic Republic of Congo,COD,"Mar 11, 2020",0
Democratic Republic of Congo,COD,"Mar 14, 2020",0
Democratic Republic of Congo,COD,"Mar 15, 2020",0
Democratic Republic of Congo,COD,"Mar 16, 2020",0
Democratic Republic of Congo,COD,"Mar 17, 2020",0
Democratic Republic of Congo,COD,"Mar 18, 2020",0
Democratic Republic of Congo,COD,"Mar 19, 2020",0
Democratic Republic of Congo,COD,"Mar 20, 2020",0
Democratic Republic of Congo,COD,"Mar 21, 2020",0
Democratic Republic of Congo,COD,"Mar 22, 2020",0.011165523934841397
Democratic Republic of Congo,COD,"Mar 23, 2020",0.011165523934841397
Democratic Republic of Congo,COD,"Mar 24, 2020",0
Democratic Republic of Congo,COD,"Mar 25, 2020",0.011165523934841397
Democratic Republic of Congo,COD,"Mar 26, 2020",0
Democratic Republic of Congo,COD,"Mar 27, 2020",0.011165523934841397
Democratic Republic of Congo,COD,"Mar 28, 2020",0
Democratic Republic of Congo,COD,"Mar 29, 2020",0.022331047869682794
Democratic Republic of Congo,COD,"Mar 30, 2020",0.022331047869682794
Democratic Republic of Congo,COD,"Mar 31, 2020",0
Democratic Republic of Congo,COD,"Apr 1, 2020",0
Democratic Republic of Congo,COD,"Apr 2, 2020",0.03349657180452419
Democratic Republic of Congo,COD,"Apr 3, 2020",0
Democratic Republic of Congo,COD,"Apr 4, 2020",0.022331047869682794
Democratic Republic of Congo,COD,"Apr 5, 2020",0.055827619674206984
Democratic Republic of Congo,COD,"Apr 6, 2020",0
Democratic Republic of Congo,COD,"Apr 7, 2020",0
Democratic Republic of Congo,COD,"Apr 8, 2020",0
Democratic Republic of Congo,COD,"Apr 9, 2020",0.022331047869682794
Democratic Republic of Congo,COD,"Apr 10, 2020",0
Democratic Republic of Congo,COD,"Apr 11, 2020",0
Democratic Republic of Congo,COD,"Apr 12, 2020",0
Democratic Republic of Congo,COD,"Apr 13, 2020",0
Democratic Republic of Congo,COD,"Apr 14, 2020",0
Democratic Republic of Congo,COD,"Apr 15, 2020",0.011165523934841397
Democratic Republic of Congo,COD,"Apr 16, 2020",0.011165523934841397
Democratic Republic of Congo,COD,"Apr 17, 2020",0.011165523934841397
Democratic Republic of Congo,COD,"Apr 18, 2020",0.022331047869682794
Democratic Republic of Congo,COD,"Apr 19, 2020",0
Democratic Republic of Congo,COD,"Apr 20, 2020",0
Democratic Republic of Congo,COD,"Apr 21, 2020",0
Democratic Republic of Congo,COD,"Apr 22, 2020",0
Democratic Republic of Congo,COD,"Apr 23, 2020",0
Democratic Republic of Congo,COD,"Apr 24, 2020",0
Denmark,DNK,"Dec 31, 2019",0
Denmark,DNK,"Jan 1, 2020",0
Denmark,DNK,"Jan 2, 2020",0
Denmark,DNK,"Jan 3, 2020",0
Denmark,DNK,"Jan 4, 2020",0
Denmark,DNK,"Jan 5, 2020",0
Denmark,DNK,"Jan 6, 2020",0
Denmark,DNK,"Jan 7, 2020",0
Denmark,DNK,"Jan 8, 2020",0
Denmark,DNK,"Jan 9, 2020",0
Denmark,DNK,"Jan 10, 2020",0
Denmark,DNK,"Jan 11, 2020",0
Denmark,DNK,"Jan 12, 2020",0
Denmark,DNK,"Jan 13, 2020",0
Denmark,DNK,"Jan 14, 2020",0
Denmark,DNK,"Jan 15, 2020",0
Denmark,DNK,"Jan 16, 2020",0
Denmark,DNK,"Jan 17, 2020",0
Denmark,DNK,"Jan 18, 2020",0
Denmark,DNK,"Jan 19, 2020",0
Denmark,DNK,"Jan 20, 2020",0
Denmark,DNK,"Jan 21, 2020",0
Denmark,DNK,"Jan 22, 2020",0
Denmark,DNK,"Jan 23, 2020",0
Denmark,DNK,"Jan 24, 2020",0
Denmark,DNK,"Jan 25, 2020",0
Denmark,DNK,"Jan 26, 2020",0
Denmark,DNK,"Jan 27, 2020",0
Denmark,DNK,"Jan 28, 2020",0
Denmark,DNK,"Jan 29, 2020",0
Denmark,DNK,"Jan 30, 2020",0
Denmark,DNK,"Jan 31, 2020",0
Denmark,DNK,"Feb 1, 2020",0
Denmark,DNK,"Feb 2, 2020",0
Denmark,DNK,"Feb 3, 2020",0
Denmark,DNK,"Feb 4, 2020",0
Denmark,DNK,"Feb 5, 2020",0
Denmark,DNK,"Feb 6, 2020",0
Denmark,DNK,"Feb 7, 2020",0
Denmark,DNK,"Feb 8, 2020",0
Denmark,DNK,"Feb 9, 2020",0
Denmark,DNK,"Feb 10, 2020",0
Denmark,DNK,"Feb 11, 2020",0
Denmark,DNK,"Feb 12, 2020",0
Denmark,DNK,"Feb 13, 2020",0
Denmark,DNK,"Feb 14, 2020",0
Denmark,DNK,"Feb 15, 2020",0
Denmark,DNK,"Feb 16, 2020",0
Denmark,DNK,"Feb 17, 2020",0
Denmark,DNK,"Feb 18, 2020",0
Denmark,DNK,"Feb 19, 2020",0
Denmark,DNK,"Feb 20, 2020",0
Denmark,DNK,"Feb 21, 2020",0
Denmark,DNK,"Feb 22, 2020",0
Denmark,DNK,"Feb 23, 2020",0
Denmark,DNK,"Feb 24, 2020",0
Denmark,DNK,"Feb 25, 2020",0
Denmark,DNK,"Feb 26, 2020",0
Denmark,DNK,"Feb 27, 2020",0
Denmark,DNK,"Feb 28, 2020",0
Denmark,DNK,"Feb 29, 2020",0
Denmark,DNK,"Mar 1, 2020",0
Denmark,DNK,"Mar 2, 2020",0
Denmark,DNK,"Mar 3, 2020",0
Denmark,DNK,"Mar 4, 2020",0
Denmark,DNK,"Mar 5, 2020",0
Denmark,DNK,"Mar 6, 2020",0
Denmark,DNK,"Mar 7, 2020",0
Denmark,DNK,"Mar 8, 2020",0
Denmark,DNK,"Mar 9, 2020",0
Denmark,DNK,"Mar 10, 2020",0
Denmark,DNK,"Mar 11, 2020",0
Denmark,DNK,"Mar 12, 2020",0
Denmark,DNK,"Mar 13, 2020",0
Denmark,DNK,"Mar 14, 2020",0
Denmark,DNK,"Mar 15, 2020",0
